reg;cl_age90;Dc_Elec_Covid_cum;jour
03;19;0;2020-04-15
03;19;0;2020-04-16
03;19;0;2020-04-17
03;19;0;2020-04-18
03;19;0;2020-04-19
03;19;0;2020-04-20
03;19;0;2020-04-21
03;19;0;2020-04-22
03;19;0;2020-04-23
03;19;0;2020-04-24
03;19;0;2020-04-25
03;19;0;2020-04-26
03;19;0;2020-04-27
03;19;0;2020-04-28
03;19;0;2020-04-29
03;19;0;2020-04-30
03;19;0;2020-05-01
03;19;0;2020-05-02
03;19;0;2020-05-03
03;19;0;2020-05-04
03;19;0;2020-05-05
03;19;0;2020-05-06
03;19;0;2020-05-07
03;19;0;2020-05-08
03;19;0;2020-05-09
03;19;0;2020-05-10
03;19;0;2020-05-11
03;19;0;2020-05-12
03;19;0;2020-05-13
03;19;0;2020-05-14
03;19;0;2020-05-15
03;19;0;2020-05-16
03;19;0;2020-05-17
03;29;0;2020-03-06
03;29;0;2020-03-07
03;29;0;2020-03-08
03;29;0;2020-03-09
03;29;0;2020-03-10
03;29;0;2020-03-11
03;29;0;2020-03-12
03;29;0;2020-03-13
03;29;0;2020-03-14
03;29;0;2020-03-15
03;29;0;2020-03-16
03;29;0;2020-03-17
03;29;0;2020-03-18
03;29;0;2020-03-19
03;29;0;2020-03-20
03;29;0;2020-03-21
03;29;0;2020-03-22
03;29;0;2020-03-23
03;29;0;2020-03-24
03;29;0;2020-03-25
03;29;0;2020-03-26
03;29;0;2020-03-27
03;29;0;2020-03-28
03;29;0;2020-03-29
03;29;0;2020-03-30
03;29;0;2020-03-31
03;29;0;2020-04-01
03;29;0;2020-04-02
03;29;0;2020-04-03
03;29;0;2020-04-04
03;29;0;2020-04-05
03;29;0;2020-04-06
03;29;0;2020-04-07
03;29;0;2020-04-08
03;29;0;2020-04-09
03;29;0;2020-04-10
03;29;0;2020-04-11
03;29;0;2020-04-12
03;29;0;2020-04-13
03;29;0;2020-04-14
03;29;0;2020-04-15
03;29;0;2020-04-16
03;29;0;2020-04-17
03;29;0;2020-04-18
03;29;0;2020-04-19
03;29;0;2020-04-20
03;29;0;2020-04-21
03;29;0;2020-04-22
03;29;0;2020-04-23
03;29;0;2020-04-24
03;29;0;2020-04-25
03;29;0;2020-04-26
03;29;0;2020-04-27
03;29;0;2020-04-28
03;29;0;2020-04-29
03;29;0;2020-04-30
03;29;0;2020-05-01
03;29;0;2020-05-02
03;29;0;2020-05-03
03;29;0;2020-05-04
03;29;0;2020-05-05
03;29;0;2020-05-06
03;29;0;2020-05-07
03;29;0;2020-05-08
03;29;0;2020-05-09
03;29;0;2020-05-10
03;29;0;2020-05-11
03;29;0;2020-05-12
03;29;0;2020-05-13
03;29;0;2020-05-14
03;29;0;2020-05-15
03;29;0;2020-05-16
03;29;0;2020-05-17
03;39;0;2020-03-06
03;39;0;2020-03-07
03;39;0;2020-03-08
03;39;0;2020-03-09
03;39;0;2020-03-10
03;39;0;2020-03-11
03;39;0;2020-03-12
03;39;0;2020-03-13
03;39;0;2020-03-14
03;39;0;2020-03-15
03;39;0;2020-03-16
03;39;0;2020-03-17
03;39;0;2020-03-18
03;39;0;2020-03-19
03;39;0;2020-03-20
03;39;0;2020-03-21
03;39;0;2020-03-22
03;39;0;2020-03-23
03;39;0;2020-03-24
03;39;0;2020-03-25
03;39;0;2020-03-26
03;39;0;2020-03-27
03;39;0;2020-03-28
03;39;0;2020-03-29
03;39;0;2020-03-30
03;39;0;2020-03-31
03;39;0;2020-04-01
03;39;0;2020-04-02
03;39;0;2020-04-03
03;39;0;2020-04-04
03;39;0;2020-04-05
03;39;0;2020-04-06
03;39;0;2020-04-07
03;39;0;2020-04-08
03;39;0;2020-04-09
03;39;0;2020-04-10
03;39;0;2020-04-11
03;39;0;2020-04-12
03;39;0;2020-04-13
03;39;0;2020-04-14
03;39;0;2020-04-15
03;39;0;2020-04-16
03;39;0;2020-04-17
03;39;0;2020-04-18
03;39;0;2020-04-19
03;39;0;2020-04-20
03;39;0;2020-04-21
03;39;0;2020-04-22
03;39;0;2020-04-23
03;39;0;2020-04-24
03;39;0;2020-04-25
03;39;0;2020-04-26
03;39;0;2020-04-27
03;39;0;2020-04-28
03;39;0;2020-04-29
03;39;0;2020-04-30
03;39;0;2020-05-01
03;39;0;2020-05-02
03;39;0;2020-05-03
03;39;0;2020-05-04
03;39;0;2020-05-05
03;39;0;2020-05-06
03;39;0;2020-05-07
03;39;0;2020-05-08
03;39;0;2020-05-09
03;39;0;2020-05-10
03;39;0;2020-05-11
03;39;0;2020-05-12
03;39;0;2020-05-13
03;39;0;2020-05-14
03;39;0;2020-05-15
03;39;0;2020-05-16
03;39;0;2020-05-17
03;49;0;2020-03-06
03;49;0;2020-03-07
03;49;0;2020-03-08
03;49;0;2020-03-09
03;49;0;2020-03-10
03;49;0;2020-03-11
03;49;0;2020-03-12
03;49;0;2020-03-13
03;49;0;2020-03-14
03;49;0;2020-03-15
03;49;0;2020-03-16
03;49;0;2020-03-17
03;49;0;2020-03-18
03;49;0;2020-03-19
03;49;0;2020-03-20
03;49;0;2020-03-21
03;49;0;2020-03-22
03;49;0;2020-03-23
03;49;0;2020-03-24
03;49;0;2020-03-25
03;49;0;2020-03-26
03;49;0;2020-03-27
03;49;0;2020-03-28
03;49;0;2020-03-29
03;49;0;2020-03-30
03;49;0;2020-03-31
03;49;0;2020-04-01
03;49;0;2020-04-02
03;49;0;2020-04-03
03;49;0;2020-04-04
03;49;0;2020-04-05
03;49;0;2020-04-06
03;49;0;2020-04-07
03;49;0;2020-04-08
03;49;0;2020-04-09
03;49;0;2020-04-10
03;49;0;2020-04-11
03;49;0;2020-04-12
03;49;0;2020-04-13
03;49;0;2020-04-14
03;49;0;2020-04-15
03;49;0;2020-04-16
03;49;0;2020-04-17
03;49;0;2020-04-18
03;49;0;2020-04-19
03;49;0;2020-04-20
03;49;0;2020-04-21
03;49;0;2020-04-22
03;49;0;2020-04-23
03;49;0;2020-04-24
03;49;0;2020-04-25
03;49;0;2020-04-26
03;49;0;2020-04-27
03;49;0;2020-04-28
03;49;0;2020-04-29
03;49;0;2020-04-30
03;49;0;2020-05-01
03;49;0;2020-05-02
03;49;0;2020-05-03
03;49;0;2020-05-04
03;49;0;2020-05-05
03;49;0;2020-05-06
03;49;0;2020-05-07
03;49;0;2020-05-08
03;49;0;2020-05-09
03;49;0;2020-05-10
03;49;0;2020-05-11
03;49;0;2020-05-12
03;49;0;2020-05-13
03;49;0;2020-05-14
03;49;0;2020-05-15
03;49;0;2020-05-16
03;49;0;2020-05-17
03;59;0;2020-03-06
03;59;0;2020-03-07
03;59;0;2020-03-08
03;59;0;2020-03-09
03;59;0;2020-03-10
03;59;0;2020-03-11
03;59;0;2020-03-12
03;59;0;2020-03-13
03;59;0;2020-03-14
03;59;0;2020-03-15
03;59;0;2020-03-16
03;59;0;2020-03-17
03;59;0;2020-03-18
03;59;0;2020-03-19
03;59;0;2020-03-20
03;59;0;2020-03-21
03;59;0;2020-03-22
03;59;0;2020-03-23
03;59;0;2020-03-24
03;59;0;2020-03-25
03;59;0;2020-03-26
03;59;0;2020-03-27
03;59;0;2020-03-28
03;59;0;2020-03-29
03;59;0;2020-03-30
03;59;0;2020-03-31
03;59;0;2020-04-01
03;59;0;2020-04-02
03;59;0;2020-04-03
03;59;0;2020-04-04
03;59;0;2020-04-05
03;59;0;2020-04-06
03;59;0;2020-04-07
03;59;0;2020-04-08
03;59;0;2020-04-09
03;59;0;2020-04-10
03;59;0;2020-04-11
03;59;0;2020-04-12
03;59;0;2020-04-13
03;59;0;2020-04-14
03;59;0;2020-04-15
03;59;0;2020-04-16
03;59;0;2020-04-17
03;59;0;2020-04-18
03;59;0;2020-04-19
03;59;0;2020-04-20
03;59;0;2020-04-21
03;59;0;2020-04-22
03;59;0;2020-04-23
03;59;0;2020-04-24
03;59;0;2020-04-25
03;59;0;2020-04-26
03;59;0;2020-04-27
03;59;0;2020-04-28
03;59;0;2020-04-29
03;59;0;2020-04-30
03;59;0;2020-05-01
03;59;0;2020-05-02
03;59;0;2020-05-03
03;59;0;2020-05-04
03;59;0;2020-05-05
03;59;0;2020-05-06
03;59;0;2020-05-07
03;59;0;2020-05-08
03;59;0;2020-05-09
03;59;0;2020-05-10
03;59;0;2020-05-11
03;59;0;2020-05-12
03;59;0;2020-05-13
03;59;0;2020-05-14
03;59;0;2020-05-15
03;59;0;2020-05-16
03;59;0;2020-05-17
03;69;0;2020-03-06
03;69;0;2020-03-07
03;69;0;2020-03-08
03;69;0;2020-03-09
03;69;0;2020-03-10
03;69;0;2020-03-11
03;69;0;2020-03-12
03;69;0;2020-03-13
03;69;0;2020-03-14
03;69;0;2020-03-15
03;69;0;2020-03-16
03;69;0;2020-03-17
03;69;0;2020-03-18
03;69;0;2020-03-19
03;69;0;2020-03-20
03;69;0;2020-03-21
03;69;0;2020-03-22
03;69;0;2020-03-23
03;69;0;2020-03-24
03;69;0;2020-03-25
03;69;0;2020-03-26
03;69;0;2020-03-27
03;69;0;2020-03-28
03;69;0;2020-03-29
03;69;0;2020-03-30
03;69;0;2020-03-31
03;69;0;2020-04-01
03;69;0;2020-04-02
03;69;0;2020-04-03
03;69;0;2020-04-04
03;69;0;2020-04-05
03;69;0;2020-04-06
03;69;0;2020-04-07
03;69;0;2020-04-08
03;69;0;2020-04-09
03;69;0;2020-04-10
03;69;0;2020-04-11
03;69;0;2020-04-12
03;69;0;2020-04-13
03;69;0;2020-04-14
03;69;0;2020-04-15
03;69;0;2020-04-16
03;69;0;2020-04-17
03;69;0;2020-04-18
03;69;0;2020-04-19
03;69;0;2020-04-20
03;69;0;2020-04-21
03;69;0;2020-04-22
03;69;0;2020-04-23
03;69;0;2020-04-24
03;69;0;2020-04-25
03;69;0;2020-04-26
03;69;0;2020-04-27
03;69;0;2020-04-28
03;69;0;2020-04-29
03;69;0;2020-04-30
03;69;0;2020-05-01
03;69;0;2020-05-02
03;69;0;2020-05-03
03;69;0;2020-05-04
03;69;0;2020-05-05
03;69;0;2020-05-06
03;69;0;2020-05-07
03;69;0;2020-05-08
03;69;0;2020-05-09
03;69;0;2020-05-10
03;69;0;2020-05-11
03;69;0;2020-05-12
03;69;0;2020-05-13
03;69;0;2020-05-14
03;69;0;2020-05-15
03;69;0;2020-05-16
03;69;0;2020-05-17
03;79;0;2020-03-06
03;79;0;2020-03-07
03;79;0;2020-03-08
03;79;0;2020-03-09
03;79;0;2020-03-10
03;79;0;2020-03-11
03;79;0;2020-03-12
03;79;0;2020-03-13
03;79;0;2020-03-14
03;79;0;2020-03-15
03;79;0;2020-03-16
03;79;0;2020-03-17
03;79;0;2020-03-18
03;79;0;2020-03-19
03;79;0;2020-03-20
03;79;0;2020-03-21
03;79;0;2020-03-22
03;79;0;2020-03-23
03;79;0;2020-03-24
03;79;0;2020-03-25
03;79;0;2020-03-26
03;79;0;2020-03-27
03;79;0;2020-03-28
03;79;0;2020-03-29
03;79;0;2020-03-30
03;79;0;2020-03-31
03;79;0;2020-04-01
03;79;0;2020-04-02
03;79;0;2020-04-03
03;79;0;2020-04-04
03;79;0;2020-04-05
03;79;0;2020-04-06
03;79;0;2020-04-07
03;79;0;2020-04-08
03;79;0;2020-04-09
03;79;0;2020-04-10
03;79;0;2020-04-11
03;79;0;2020-04-12
03;79;0;2020-04-13
03;79;0;2020-04-14
03;79;0;2020-04-15
03;79;0;2020-04-16
03;79;0;2020-04-17
03;79;0;2020-04-18
03;79;0;2020-04-19
03;79;0;2020-04-20
03;79;0;2020-04-21
03;79;0;2020-04-22
03;79;0;2020-04-23
03;79;0;2020-04-24
03;79;0;2020-04-25
03;79;0;2020-04-26
03;79;0;2020-04-27
03;79;0;2020-04-28
03;79;0;2020-04-29
03;79;0;2020-04-30
03;79;0;2020-05-01
03;79;0;2020-05-02
03;79;0;2020-05-03
03;79;0;2020-05-04
03;79;0;2020-05-05
03;79;0;2020-05-06
03;79;0;2020-05-07
03;79;0;2020-05-08
03;79;0;2020-05-09
03;79;0;2020-05-10
03;79;0;2020-05-11
03;79;0;2020-05-12
03;79;0;2020-05-13
03;79;0;2020-05-14
03;79;0;2020-05-15
03;79;0;2020-05-16
03;79;0;2020-05-17
03;89;0;2020-03-06
03;89;0;2020-03-07
03;89;0;2020-03-08
03;89;0;2020-03-09
03;89;0;2020-03-10
03;89;0;2020-03-11
03;89;0;2020-03-12
03;89;0;2020-03-13
03;89;0;2020-03-14
03;89;0;2020-03-15
03;89;0;2020-03-16
03;89;0;2020-03-17
03;89;0;2020-03-18
03;89;0;2020-03-19
03;89;0;2020-03-20
03;89;0;2020-03-21
03;89;0;2020-03-22
03;89;0;2020-03-23
03;89;0;2020-03-24
03;89;0;2020-03-25
03;89;0;2020-03-26
03;89;0;2020-03-27
03;89;0;2020-03-28
03;89;0;2020-03-29
03;89;0;2020-03-30
03;89;0;2020-03-31
03;89;0;2020-04-01
03;89;0;2020-04-02
03;89;0;2020-04-03
03;89;0;2020-04-04
03;89;0;2020-04-05
03;89;0;2020-04-06
03;89;0;2020-04-07
03;89;0;2020-04-08
03;89;0;2020-04-09
03;89;0;2020-04-10
03;89;0;2020-04-11
03;89;0;2020-04-12
03;89;0;2020-04-13
03;89;0;2020-04-14
03;89;0;2020-04-15
03;89;0;2020-04-16
03;89;0;2020-04-17
03;89;0;2020-04-18
03;89;0;2020-04-19
03;89;0;2020-04-20
03;89;0;2020-04-21
03;89;0;2020-04-22
03;89;0;2020-04-23
03;89;0;2020-04-24
03;89;0;2020-04-25
03;89;0;2020-04-26
03;89;0;2020-04-27
03;89;0;2020-04-28
03;89;0;2020-04-29
03;89;0;2020-04-30
03;89;0;2020-05-01
03;89;0;2020-05-02
03;89;0;2020-05-03
03;89;0;2020-05-04
03;89;0;2020-05-05
03;89;0;2020-05-06
03;89;0;2020-05-07
03;89;0;2020-05-08
03;89;0;2020-05-09
03;89;0;2020-05-10
03;89;0;2020-05-11
03;89;0;2020-05-12
03;89;0;2020-05-13
03;89;0;2020-05-14
03;89;0;2020-05-15
03;89;0;2020-05-16
03;89;0;2020-05-17
03;90;0;2020-03-06
03;90;0;2020-03-07
03;90;0;2020-03-08
03;90;0;2020-03-09
03;90;0;2020-03-10
03;90;0;2020-03-11
03;90;0;2020-03-12
03;90;0;2020-03-13
03;90;0;2020-03-14
03;90;0;2020-03-15
03;90;0;2020-03-16
03;90;0;2020-03-17
03;90;0;2020-03-18
03;90;0;2020-03-19
03;90;0;2020-03-20
03;90;0;2020-03-21
03;90;0;2020-03-22
03;90;0;2020-03-23
03;90;0;2020-03-24
03;90;0;2020-03-25
03;90;0;2020-03-26
03;90;0;2020-03-27
03;90;0;2020-03-28
03;90;0;2020-03-29
03;90;0;2020-03-30
03;90;0;2020-03-31
03;90;0;2020-04-01
03;90;0;2020-04-02
03;90;0;2020-04-03
03;90;0;2020-04-04
03;90;0;2020-04-05
03;90;0;2020-04-06
03;90;0;2020-04-07
03;90;0;2020-04-08
03;90;0;2020-04-09
03;90;0;2020-04-10
03;90;0;2020-04-11
03;90;0;2020-04-12
03;90;0;2020-04-13
03;90;0;2020-04-14
